dense_1,dense_1/kernel:0,"(12, 64)",10,0.058982443,-0.053819545,-0.59090704,0.09187244,-0.70226336,0.20255205,0.6246777,-0.49968255,-0.16943423,0.49499813,0.460066,-0.4885726,0.50876087,0.53762573,0.010946432,-0.533138,-0.21792369,-0.4551101,-0.77896684,-0.46530387,0.14287119,-0.5507273,-0.18677303,-0.1610157,0.4290412,-0.44844154,0.56534755,0.13342334,0.4849258,0.67541367,0.58981085,-0.49897936,-0.6639212,0.2643214,0.4219637,-0.3525256,0.06896726,-0.6133342,0.5340155,0.3365767,-0.6629861,-0.5150411,-0.2657581,0.5783366,-0.18543063,-0.46364972,-0.6092585,-0.15617868,0.5191195,-0.03625401,-0.21220647,0.27522263,0.46526137,0.3256529,0.8192451,-0.4586662,0.6427661,0.71066236,0.28582722,0.073007256,0.2235302,-0.3467064,0.40468958,0.4706198
dense_1,dense_1/kernel:0,"(12, 64)",11,-0.7439878,-0.5033803,0.47911522,-0.37449175,0.4884935,-0.5872615,0.6501427,-0.5051642,0.5943225,-0.56369734,0.0024339696,0.173414,0.47838572,0.056840062,0.4179348,0.55731875,-0.068527244,0.5807854,0.2608863,0.4842727,0.26295298,0.32284582,-0.15907027,0.28996947,-0.16055155,0.84934247,-0.025207382,0.36976004,-0.5365224,0.20752935,0.5276632,-0.12799639,0.1732378,0.019392105,-0.48292747,-0.32418063,-0.382041,0.4998527,-0.25223044,-0.82506084,0.64597255,0.31905094,-0.37723792,-0.4518852,-0.50371176,-0.40099978,0.36807376,-0.5042376,-0.43844253,0.5414007,-0.38171664,-7.508526e-05,-0.5406219,0.41988182,-0.35469985,0.117109045,-0.54626733,-0.6707697,0.18631667,0.116808966,0.19467701,-0.023500187,-0.10189783,0.45369622
dense_1,dense_1/bias:0,"(64,)",0,0.20137559,0.009139726,0.060785446,-0.007678282,0.3650643,-0.026850814,0.072649315,0.051945917,0.073747404,0.31752342,-0.068473995,0.1970008,0.07944533,0.36801043,0.07138129,0.116262004,0.29780006,0.25492015,0.05978147,0.17151585,0.2363298,0.35126254,-0.03461605,0.20456347,0.28024042,0.06403211,0.30204427,0.12242536,-0.012546234,0.082113475,0.044642817,0.2103139,0.19078922,0.41774604,0.095708154,0.17821418,0.046628606,0.07776214,0.15233159,0.039411966,0.17314804,0.03689027,0.27546185,-0.0015114379,-0.07958238,0.03604377,0.012892502,-0.024950404,0.31591943,0.03502826,0.24714004,0.093310796,0.09400449,0.32854107,0.15988865,0.12811887,0.2620226,0.41042867,0.11506283,0.031614847,0.08534302,-0.046895146,0.16695173,0.1456635
dense_2,dense_2/kernel:0,"(64, 32)",0,-0.29301947,-0.11462197,0.327109,-0.06883889,0.16663706,0.03332408,0.008300012,-0.4277462,-0.13243756,0.26946923,-0.58541274,0.050250966,0.04203194,0.020075936,-0.03645535,-0.35848007,-0.47850505,-0.11019286,-0.33017075,-0.19343562,0.2936476,-0.17876706,0.22012359,-0.097395405,0.51169246,0.27987555,0.31958547,-0.0428294,0.044395257,0.23696242,0.4024757,0.07205088
dense_2,dense_2/kernel:0,"(64, 32)",1,-0.087857835,0.024010345,0.24988234,0.5577566,0.54236555,0.38844928,0.07733027,0.28546083,-0.52904975,-0.5006104,-0.4697354,0.32021472,0.063382946,-0.022050183,0.19135833,0.5076117,0.2919421,0.7586301,-0.010834883,-0.13271824,-0.026358027,-0.4896626,-0.17259051,0.035311904,-0.042033594,0.24829896,-0.3668348,0.23392907,0.667579,-0.48466346,0.2112393,0.062090907
dense_2,dense_2/kernel:0,"(64, 32)",2,-0.106284894,0.06374642,0.30419993,-0.09187204,-0.28938055,-0.12540354,0.3431049,0.8249541,0.058487892,-0.18720809,-0.3116515,0.108680405,0.08361547,0.012724378,-0.15568063,0.40779844,0.061100855,0.8777071,0.60963863,-0.055128027,-1.069261,0.29505712,0.16107056,-0.3424321,-0.5187377,0.44224116,-0.04106457,-0.6958191,0.0047473395,-0.512008,-0.026142014,-0.2752885
dense_2,dense_2/kernel:0,"(64, 32)",3,-0.14304917,0.16799155,0.09602681,-0.039465073,-0.18193874,-0.068196446,-0.042928923,0.122739114,-0.010185751,0.36768425,-0.0029469454,0.63635117,-0.08173406,0.18398711,-0.26312438,-0.1803698,0.13038386,0.166441,0.049819503,0.45076466,-0.46066377,-0.28427088,-0.41109115,0.16159415,0.021874469,0.57205373,-0.35468295,0.27273694,0.06644582,0.27955538,0.027648304,-0.27266768
dense_2,dense_2/kernel:0,"(64, 32)",4,0.35921973,0.4132549,0.011710351,-0.051466484,0.02699412,-0.31994995,0.3858414,0.835915,0.30189356,-0.10344597,0.2241913,0.13863038,0.25034493,-0.03326415,-0.5408607,-0.091400154,0.13699655,0.6514171,0.34650552,0.06865078,-0.8824352,0.35834005,0.14817803,0.008065522,0.08334843,0.057644527,-0.21158358,-0.1904339,-0.26275733,-0.24053589,0.22504087,0.1647235
dense_2,dense_2/kernel:0,"(64, 32)",5,-0.1543521,-0.012702374,0.095182195,0.1176223,0.43082306,0.46229878,-0.09559819,-0.112721615,-0.33999175,0.2169613,0.09848866,0.1681028,0.2568143,-0.09077856,0.2873234,0.2894653,-0.12364465,0.4745436,0.1408787,-0.24759753,0.3641673,-0.05011919,0.09968503,0.18676014,0.24682812,-0.035858154,-0.4782979,-0.08631303,0.33122766,-0.14340883,0.31504917,0.18910135
dense_2,dense_2/kernel:0,"(64, 32)",6,-0.283961,-0.4831261,-0.50125533,-0.46981287,0.26790702,-0.00899519,0.6386774,-0.17267096,0.36633402,0.13277541,-0.08973963,-0.22592923,-0.67067546,-0.41003224,0.07070358,0.62078017,-0.28078997,-1.8902415,0.84488946,0.2975151,0.27501082,-0.30586818,-0.7350946,0.049611144,-0.13843466,-0.28658816,-0.63503826,0.36961347,0.8626097,0.42215458,0.4564226,-0.36406964
